,day,open,high,low,close,volume
7207,2020-06-15,2908.277,2922.536,2890.031,2890.031,24320504600
7208,2020-06-16,2912.825,2931.779,2909.134,2931.749,22331306500
7209,2020-06-17,2932.671,2936.616,2919.035,2935.873,23465439100
7210,2020-06-18,2929.880,2942.898,2920.105,2939.315,25869137700
7211,2020-06-19,2938.789,2973.316,2935.824,2967.634,26431396100
7212,2020-06-22,2966.901,2983.438,2959.035,2965.272,26788383400
7213,2020-06-23,2960.888,2972.403,2949.847,2970.620,22521220800
7214,2020-06-24,2972.983,2982.943,2971.224,2979.551,21320073200
7215,2020-06-29,2973.076,2977.912,2951.770,2961.516,22062272900
7216,2020-06-30,2965.105,2990.825,2965.105,2984.674,21495721400
7217,2020-07-01,2991.181,3026.186,2984.984,3025.981,27331314000
7218,2020-07-02,3023.719,3092.443,3021.674,3090.569,39112799600
7219,2020-07-03,3103.995,3152.813,3103.995,3152.813,45879385100
7220,2020-07-06,3187.839,3337.272,3187.839,3332.881,64387890600
7221,2020-07-07,3380.954,3407.081,3336.242,3345.337,65784015900
7222,2020-07-08,3337.552,3421.531,3327.706,3403.440,58708168500
7223,2020-07-09,3403.483,3456.972,3393.638,3450.594,62000182300
7224,2020-07-10,3418.935,3433.109,3372.507,3383.322,55612001100
7225,2020-07-13,3379.387,3458.791,3369.038,3443.286,55800687500
7226,2020-07-14,3435.024,3451.222,3366.083,3414.619,54321149200
7227,2020-07-15,3422.078,3432.451,3345.749,3361.304,49203054200
7228,2020-07-16,3356.359,3373.532,3209.727,3210.099,49061312300
7229,2020-07-17,3214.402,3252.779,3181.275,3214.129,35965241300
7230,2020-07-20,3243.911,3314.149,3220.684,3314.149,41855530600
7231,2020-07-21,3330.547,3336.679,3300.572,3320.895,35925202900
7232,2020-07-22,3315.182,3381.976,3311.786,3333.164,39333533500
7233,2020-07-23,3306.149,3336.300,3257.827,3325.110,40704249900
7234,2020-07-24,3310.645,3319.127,3184.965,3196.768,42705402600
7235,2020-07-27,3210.386,3221.985,3174.658,3205.227,29931902100
7236,2020-07-28,3226.133,3245.297,3208.494,3227.960,28937786100
7237,2020-07-29,3221.988,3294.552,3209.990,3294.552,32492406200
7238,2020-07-30,3299.572,3312.451,3282.162,3286.822,34070412100
7239,2020-07-31,3280.796,3333.786,3261.614,3310.007,35375897900
7240,2020-08-03,3332.183,3368.103,3327.677,3367.966,40746086700
7241,2020-08-04,3376.440,3391.074,3352.502,3371.688,44232855100
7242,2020-08-05,3363.332,3383.637,3333.877,3377.565,38582302700
7243,2020-08-06,3380.762,3392.705,3334.334,3386.463,41530251000
7244,2020-08-07,3370.588,3374.133,3307.713,3354.035,40392963300
7245,2020-08-10,3341.528,3399.932,3335.043,3379.252,38137963000
7246,2020-08-11,3379.487,3409.059,3336.095,3340.290,40045270600
7247,2020-08-12,3327.493,3335.729,3263.265,3319.266,37832895900
7248,2020-08-13,3328.175,3338.152,3309.463,3320.726,32429127800
7249,2020-08-14,3315.669,3362.027,3302.736,3360.099,30599837600
7250,2020-08-17,3373.902,3450.899,3369.374,3438.801,43459826000
7251,2020-08-18,3441.934,3456.721,3432.640,3451.089,38072927500
7252,2020-08-19,3444.565,3454.461,3406.164,3408.129,40572221400
7253,2020-08-20,3385.965,3394.557,3352.777,3363.899,33560098200
7254,2020-08-21,3380.227,3393.918,3358.001,3380.683,28748834000
7255,2020-08-24,3391.113,3396.566,3368.026,3385.638,26622784100
7256,2020-08-25,3392.880,3408.870,3364.160,3373.578,27711342100
7257,2020-08-26,3371.808,3382.603,3320.136,3329.739,29445103600
7258,2020-08-27,3333.491,3351.832,3312.986,3350.113,23709935300
7259,2020-08-28,3346.289,3405.877,3339.649,3403.807,27132554900
7260,2020-08-31,3416.550,3442.736,3395.468,3395.678,32347389000
7261,2020-09-01,3389.742,3410.607,3381.711,3410.607,24699924900
7262,2020-09-02,3420.469,3421.396,3377.211,3404.802,26154631900
7263,2020-09-03,3404.032,3425.629,3374.263,3384.981,25534627900
7264,2020-09-04,3336.408,3360.106,3328.552,3355.367,22163655000
7265,2020-09-07,3349.918,3368.245,3285.633,3292.591,26061656700
7266,2020-09-08,3301.217,3324.393,3276.443,3316.417,27106627800
7267,2020-09-09,3280.997,3289.615,3238.561,3254.628,35150974700
7268,2020-09-10,3282.232,3285.473,3227.644,3234.823,31247280400
7269,2020-09-11,3225.784,3262.498,3220.536,3260.346,22169883000
7270,2020-09-14,3275.918,3283.533,3261.148,3278.814,21392413700
7271,2020-09-15,3277.128,3297.690,3263.752,3295.680,19768440000
7272,2020-09-16,3293.168,3302.456,3271.075,3283.924,20044336400
7273,2020-09-17,3277.324,3290.409,3248.499,3270.435,20293197200
7274,2020-09-18,3270.911,3338.324,3268.526,3338.090,25626078800
7275,2020-09-21,3348.899,3350.589,3313.071,3316.935,21650309300
7276,2020-09-22,3290.666,3320.228,3265.703,3274.302,21401506500
7277,2020-09-23,3278.836,3289.762,3264.891,3279.711,16917806800
7278,2020-09-24,3262.879,3265.345,3221.237,3223.176,20673601100
7279,2020-09-25,3234.374,3239.466,3208.035,3219.418,16482241900
7280,2020-09-28,3224.977,3238.183,3210.893,3217.535,15598278300
7281,2020-09-29,3231.855,3242.794,3219.790,3224.359,15134987000
7282,2020-09-30,3232.710,3244.913,3202.344,3218.052,15350445700
7283,2020-10-09,3262.611,3280.512,3260.187,3272.076,18832564800
7284,2020-10-12,3287.328,3359.153,3286.111,3358.465,25962240800
7285,2020-10-13,3353.121,3361.832,3334.499,3359.750,20492610300
7286,2020-10-14,3353.625,3353.625,3332.964,3340.778,19865938200
7287,2020-10-15,3342.922,3354.578,3330.001,3332.183,19103128200
7288,2020-10-16,3334.457,3348.954,3319.110,3336.358,19429542100
7289,2020-10-19,3351.096,3371.086,3307.841,3312.667,21230354000
7290,2020-10-20,3307.150,3328.103,3293.766,3328.103,16508476200
7291,2020-10-21,3332.147,3332.147,3304.169,3325.025,17763211500
7292,2020-10-22,3315.821,3320.879,3281.366,3312.501,16594998700
7293,2020-10-23,3308.158,3326.049,3276.620,3277.997,17420898200
7294,2020-10-26,3258.703,3264.446,3226.602,3251.119,16773179500
7295,2020-10-27,3240.740,3258.337,3235.544,3254.316,14911556600
7296,2020-10-28,3256.223,3275.871,3238.382,3269.238,17318196500
7297,2020-10-29,3235.765,3289.766,3231.124,3272.727,18470358900
7298,2020-10-30,3278.631,3279.856,3219.422,3224.533,23018880300
7299,2020-11-02,3228.715,3242.804,3209.909,3225.120,22677913700
7300,2020-11-03,3239.806,3278.381,3237.854,3271.074,21529786400
7301,2020-11-04,3273.433,3286.621,3254.111,3277.440,18851412800
7302,2020-11-05,3305.580,3320.408,3291.600,3320.133,22680146200
7303,2020-11-06,3326.465,3326.465,3292.151,3312.159,23486413200
7304,2020-11-09,3329.429,3380.824,3329.429,3373.734,31021977100
7305,2020-11-10,3387.622,3387.622,3346.172,3360.149,27870111300
7306,2020-11-11,3354.025,3365.836,3339.041,3342.203,27120465300
7307,2020-11-12,3344.456,3350.285,3329.485,3338.679,21650130900
7308,2020-11-13,3327.229,3327.229,3291.643,3310.105,22789836400
7309,2020-11-16,3325.621,3346.969,3313.647,3346.969,27959376100
7310,2020-11-17,3347.151,3347.698,3323.951,3339.895,28363247900
7311,2020-11-18,3337.332,3358.894,3333.992,3347.303,28753125900
7312,2020-11-19,3339.086,3367.333,3330.450,3363.088,25326299200
7313,2020-11-20,3359.597,3380.149,3356.309,3377.727,26127121900
7314,2020-11-23,3384.104,3431.653,3377.986,3414.490,37387204700
7315,2020-11-24,3407.409,3413.926,3396.244,3402.823,30099414400
7316,2020-11-25,3417.515,3423.485,3362.327,3362.327,32211020700
7317,2020-11-26,3360.061,3371.454,3344.282,3369.733,25588682200
7318,2020-11-27,3373.843,3408.307,3364.492,3408.307,28064989400
7319,2020-11-30,3418.158,3456.737,3391.755,3391.755,38498996800
7320,2020-12-01,3388.987,3457.635,3386.911,3451.938,31618898000
7321,2020-12-02,3453.518,3465.729,3435.871,3449.381,31281111400
7322,2020-12-03,3448.540,3452.161,3428.804,3442.136,29845993000
7323,2020-12-04,3436.729,3448.404,3417.048,3444.581,25627670500
7324,2020-12-07,3446.648,3449.578,3414.314,3416.604,25452250800
7325,2020-12-08,3417.694,3428.662,3403.026,3410.177,22690732800
7326,2020-12-09,3416.078,3422.536,3371.916,3371.964,26074742400
7327,2020-12-10,3365.731,3384.888,3357.753,3373.276,24730830400
7328,2020-12-11,3381.008,3383.178,3325.172,3347.191,29861715800
7329,2020-12-14,3349.534,3371.129,3338.626,3369.120,23980792600
7330,2020-12-15,3366.581,3373.558,3348.419,3367.233,22566740200
7331,2020-12-16,3371.263,3378.663,3359.171,3366.983,22081397600
7332,2020-12-17,3367.277,3406.155,3354.011,3404.873,27546363100
7333,2020-12-18,3400.486,3413.813,3382.751,3394.896,28099264100
7334,2020-12-21,3394.395,3423.609,3381.116,3420.569,28375979400
7335,2020-12-22,3410.968,3415.754,3353.858,3356.782,32303765400
7336,2020-12-23,3362.472,3394.209,3360.202,3382.320,29952352700
7337,2020-12-24,3382.193,3394.075,3354.022,3363.113,27504445000
7338,2020-12-25,3351.790,3397.007,3348.345,3396.563,29454689500
7339,2020-12-28,3396.359,3412.519,3383.654,3397.285,31618154200
7340,2020-12-29,3399.294,3407.088,3376.088,3379.036,31176918500
7341,2020-12-30,3375.009,3414.454,3374.416,3414.453,29102354300
7342,2020-12-31,3419.727,3474.918,3419.727,3473.069,33567392600
7343,2021-01-04,3474.679,3511.655,3457.206,3502.958,38079080000
7344,2021-01-05,3492.191,3528.677,3484.715,3528.677,40799593400
7345,2021-01-06,3530.907,3556.802,3513.126,3550.877,37023092600
7346,2021-01-07,3552.909,3576.205,3526.617,3576.205,40534822600
7347,2021-01-08,3577.692,3588.063,3544.891,3570.108,34555789600
7348,2021-01-11,3571.321,3597.702,3516.986,3531.498,36247915400
7349,2021-01-12,3518.011,3608.339,3517.469,3608.339,32340615300
7350,2021-01-13,3613.281,3622.348,3575.595,3598.652,38812779100
7351,2021-01-14,3584.932,3599.058,3559.600,3565.905,34766681900
7352,2021-01-15,3566.285,3589.266,3533.788,3566.378,32461274400
7353,2021-01-18,3554.798,3608.767,3544.261,3596.224,30165256500
7354,2021-01-19,3596.356,3603.148,3553.024,3566.381,32343954100
7355,2021-01-20,3564.121,3589.962,3556.443,3583.092,27227166100
7356,2021-01-21,3590.925,3636.244,3585.802,3621.264,32746699500
7357,2021-01-22,3616.540,3616.540,3585.034,3606.750,32446308400
7358,2021-01-25,3605.361,3637.100,3591.020,3624.238,32734107000
7359,2021-01-26,3610.969,3610.969,3564.742,3569.429,27813988400
7360,2021-01-27,3567.549,3578.797,3546.492,3573.341,26410716100
7361,2021-01-28,3534.669,3549.544,3496.879,3505.176,27086246100
7362,2021-01-29,3521.718,3531.598,3446.547,3483.069,29366266400
7363,2021-02-01,3477.172,3506.389,3469.875,3505.284,27756790100
7364,2021-02-02,3510.808,3535.502,3495.568,3533.685,26454063000
7365,2021-02-03,3531.149,3544.009,3508.507,3517.308,29735171600
7366,2021-02-04,3503.779,3524.722,3465.771,3501.859,29883485400
7367,2021-02-05,3509.487,3536.542,3492.962,3496.333,29014617400
7368,2021-02-08,3504.563,3542.208,3492.129,3532.447,24979961900
7369,2021-02-09,3539.773,3604.011,3528.676,3603.489,25382176000
7370,2021-02-10,3612.613,3662.766,3612.505,3655.088,25794082400
7371,2021-02-18,3721.087,3731.687,3663.664,3675.357,34030906500
7372,2021-02-19,3661.783,3699.650,3634.015,3696.168,36105980400
7373,2021-02-22,3707.191,3717.267,3642.445,3642.445,48882147800
7374,2021-02-23,3617.701,3672.151,3617.701,3636.357,39887317400
7375,2021-02-24,3638.936,3645.647,3531.594,3564.080,36215895200
7376,2021-02-25,3595.542,3608.557,3568.474,3585.046,36623229900
7377,2021-02-26,3514.565,3550.406,3500.704,3509.080,33328006700
7378,2021-03-01,3531.480,3552.567,3511.989,3551.400,31548752600
7379,2021-03-02,3566.852,3566.852,3485.364,3508.591,33983048600
7380,2021-03-03,3500.158,3577.622,3498.719,3576.905,34765684600
7381,2021-03-04,3546.641,3552.202,3487.376,3503.492,39361612000
7382,2021-03-05,3463.309,3523.568,3456.667,3501.987,35640922300
7383,2021-03-08,3524.983,3542.304,3421.215,3421.414,38704795400
7384,2021-03-09,3415.339,3429.150,3328.312,3359.292,40765253900
7385,2021-03-10,3389.839,3397.025,3354.823,3357.737,29974916600
7386,2021-03-11,3369.902,3436.831,3369.902,3436.831,32211204400
7387,2021-03-12,3447.203,3454.506,3417.239,3453.078,35802703500
7388,2021-03-15,3441.882,3457.489,3392.509,3419.946,36781329300
7389,2021-03-16,3424.652,3448.883,3406.175,3446.733,31666874700
7390,2021-03-17,3435.732,3454.056,3410.282,3445.551,28005981800
7391,2021-03-18,3449.641,3478.145,3449.377,3463.068,28440389100
7392,2021-03-19,3423.873,3439.524,3389.293,3404.663,30916171600
7393,2021-03-22,3406.123,3443.660,3404.234,3443.439,31255908400
7394,2021-03-23,3445.341,3445.416,3390.048,3411.509,32638940900
7395,2021-03-24,3394.128,3415.295,3362.185,3367.061,31739869700
7396,2021-03-25,3355.071,3382.226,3344.970,3363.592,27067609700
7397,2021-03-26,3373.317,3423.223,3373.317,3418.327,27461498700
7398,2021-03-29,3429.632,3449.834,3409.887,3435.296,28482424300
7399,2021-03-30,3432.529,3457.635,3423.315,3456.677,28542308100
7400,2021-03-31,3452.208,3452.208,3420.832,3441.912,28304926100
7401,2021-04-01,3444.810,3470.031,3438.826,3466.332,27524429500
7402,2021-04-02,3472.628,3487.586,3462.832,3484.392,26265487300
7403,2021-04-06,3491.634,3493.281,3471.761,3482.967,23474667100
7404,2021-04-07,3483.421,3483.421,3453.195,3479.626,29578697800
7405,2021-04-08,3467.487,3495.909,3459.325,3482.555,33175532900
7406,2021-04-09,3475.443,3475.447,3442.139,3450.677,28008519600
7407,2021-04-12,3445.970,3456.158,3403.901,3412.948,30957723900
7408,2021-04-13,3411.293,3425.395,3387.902,3396.470,27062605400
7409,2021-04-14,3397.021,3420.028,3392.975,3416.721,23324232700
7410,2021-04-15,3409.614,3409.614,3373.094,3398.988,23400505400
7411,2021-04-16,3407.188,3432.629,3394.134,3426.618,25857967200
7412,2021-04-19,3427.548,3479.010,3414.356,3477.549,30273581900
7413,2021-04-20,3467.148,3494.298,3463.464,3472.943,28530008200
7414,2021-04-21,3456.299,3481.251,3450.111,3472.930,25377785900
7415,2021-04-22,3482.833,3485.359,3456.316,3465.114,25111451000
7416,2021-04-23,3462.086,3482.359,3456.333,3474.166,24936043300
7417,2021-04-26,3484.107,3497.121,3438.572,3441.166,27697077100
7418,2021-04-27,3440.091,3443.854,3417.265,3442.611,25303239300
7419,2021-04-28,3432.161,3457.068,3423.325,3457.068,24738112000
7420,2021-04-29,3458.082,3478.228,3447.588,3474.901,27663138700
7421,2021-04-30,3468.302,3469.087,3426.902,3446.856,31266035400
7422,2021-05-06,3446.074,3471.240,3426.849,3441.283,31042419200
7423,2021-05-07,3446.407,3457.892,3416.776,3418.874,35378538900
7424,2021-05-10,3423.590,3429.736,3401.935,3427.991,37417088400
7425,2021-05-11,3406.598,3448.096,3384.697,3441.845,35093411200
7426,2021-05-12,3429.754,3466.371,3428.394,3462.751,31144454700
7427,2021-05-13,3432.138,3448.017,3418.385,3429.536,31932532700
7428,2021-05-14,3436.092,3490.644,3422.565,3490.376,33698230900
7429,2021-05-17,3490.409,3530.506,3490.144,3517.616,32213596900
7430,2021-05-18,3520.649,3529.014,3510.862,3529.014,27130855800
7431,2021-05-19,3521.110,3521.110,3503.815,3510.965,27832111700
7432,2021-05-20,3500.877,3517.740,3486.066,3506.944,32600933300
7433,2021-05-21,3510.835,3518.377,3479.674,3486.557,28382628500
7434,2021-05-24,3486.271,3498.304,3469.875,3497.282,28950924200
7435,2021-05-25,3502.539,3584.577,3502.443,3581.342,34124112700
7436,2021-05-26,3586.839,3603.488,3585.370,3593.357,34198028800
7437,2021-05-27,3585.734,3626.358,3579.260,3608.851,30955148600
7438,2021-05-28,3610.767,3622.180,3582.358,3600.784,34920883000
7439,2021-05-31,3600.070,3615.657,3580.652,3615.477,33152377000
7440,2021-06-01,3608.598,3626.074,3581.912,3624.714,35281141300
7441,2021-06-02,3626.328,3629.290,3584.596,3597.138,34855842000
7442,2021-06-03,3595.422,3618.507,3584.205,3584.212,35423303100
7443,2021-06-04,3565.472,3618.800,3561.891,3591.845,33089303800
7444,2021-06-07,3597.141,3600.376,3581.899,3599.541,30371867700
7445,2021-06-08,3598.753,3621.523,3563.250,3580.106,30449147000
7446,2021-06-09,3576.802,3598.708,3572.636,3591.397,29832329600
7447,2021-06-10,3587.528,3624.343,3584.133,3610.859,31817480800
7448,2021-06-11,3614.113,3614.404,3587.149,3589.748,36055497000
7449,2021-06-15,3587.466,3592.947,3547.187,3556.559,34916856600
7450,2021-06-16,3556.714,3561.092,3513.559,3518.329,31259730600
7451,2021-06-17,3508.317,3534.198,3507.354,3525.604,27722991800
7452,2021-06-18,3520.497,3535.622,3503.183,3525.097,29670858500
7453,2021-06-21,3515.501,3540.296,3504.008,3529.183,28089827700
7454,2021-06-22,3539.788,3560.195,3536.812,3557.412,30753639900
7455,2021-06-23,3559.399,3577.466,3549.848,3566.220,31070951800
7456,2021-06-24,3568.576,3570.487,3548.816,3566.654,33544075400
7457,2021-06-25,3567.377,3614.298,3564.520,3607.562,34608783200
7458,2021-06-28,3612.247,3614.357,3594.217,3606.372,32127497400
7459,2021-06-29,3601.677,3601.827,3570.525,3573.178,30607117800
7460,2021-06-30,3572.624,3594.119,3569.501,3591.197,26816281800
7461,2021-07-01,3600.546,3607.705,3573.937,3588.782,29188319200
7462,2021-07-02,3569.892,3569.892,3514.339,3518.760,29194554800
7463,2021-07-05,3516.923,3534.322,3510.578,3534.322,28809483700
7464,2021-07-06,3533.130,3538.347,3496.928,3530.259,31407021100
7465,2021-07-07,3508.590,3557.879,3504.472,3553.716,31883918900
7466,2021-07-08,3557.218,3558.677,3521.058,3525.504,35087785700
7467,2021-07-09,3512.233,3529.310,3485.054,3524.088,34988431700
7468,2021-07-12,3545.198,3565.032,3527.393,3547.836,40363955800
7469,2021-07-13,3547.590,3567.481,3542.815,3566.523,36241671100
7470,2021-07-14,3560.828,3560.828,3525.494,3528.501,37222172200
7471,2021-07-15,3519.063,3565.935,3514.258,3564.590,36325916400
7472,2021-07-16,3559.526,3565.999,3537.729,3539.304,36601477900
7473,2021-07-19,3530.493,3544.879,3506.342,3539.123,33676094600
7474,2021-07-20,3515.072,3538.636,3509.192,3536.791,29378059400
7475,2021-07-21,3543.053,3569.090,3543.053,3562.661,33897874800
7476,2021-07-22,3563.661,3576.473,3558.293,3574.734,38106705400
7477,2021-07-23,3571.715,3571.854,3541.510,3550.396,44642124600
7478,2021-07-26,3538.014,3538.014,3424.742,3467.441,44288220300
7479,2021-07-27,3467.447,3483.874,3380.276,3381.183,46907544300
7480,2021-07-28,3355.819,3385.536,3312.721,3361.590,39582541900
7481,2021-07-29,3403.838,3416.607,3382.571,3411.724,34456942800
7482,2021-07-30,3398.196,3404.881,3370.451,3397.357,38144095600
7483,2021-08-02,3385.690,3464.291,3367.643,3464.285,43292787100
7484,2021-08-03,3446.784,3470.657,3435.462,3447.991,40069808100
7485,2021-08-04,3442.937,3477.597,3440.784,3477.219,34874421800
7486,2021-08-05,3461.719,3486.157,3449.389,3466.549,34843692200
7487,2021-08-06,3465.484,3466.390,3436.932,3458.228,33682440000
7488,2021-08-09,3441.750,3502.841,3438.703,3494.635,34991009400
7489,2021-08-10,3488.664,3529.931,3477.064,3529.931,34511299200
7490,2021-08-11,3527.109,3544.094,3524.044,3532.621,38378355400
7491,2021-08-12,3522.724,3538.396,3513.446,3524.737,38107459300
7492,2021-08-13,3514.467,3540.080,3500.800,3516.299,37818728200
7493,2021-08-16,3514.345,3537.850,3510.898,3517.345,39109972100
7494,2021-08-17,3512.109,3531.725,3438.123,3446.976,42288580400
7495,2021-08-18,3442.347,3487.436,3437.691,3485.286,38920375600
7496,2021-08-19,3475.298,3480.460,3446.015,3465.555,38238303100
7497,2021-08-20,3442.506,3453.153,3394.972,3427.334,39113691800
7498,2021-08-23,3436.796,3481.254,3436.671,3477.132,38472744000
7499,2021-08-24,3482.266,3522.697,3481.141,3514.471,43023646300
7500,2021-08-25,3517.915,3540.395,3510.066,3540.384,45004701900
7501,2021-08-26,3537.314,3537.316,3499.453,3501.664,50290314700
7502,2021-08-27,3494.418,3530.193,3493.375,3522.157,45534590600
7503,2021-08-30,3535.073,3539.494,3512.993,3528.151,51278571600
7504,2021-08-31,3519.025,3543.940,3496.389,3543.940,52420505600
7505,2021-09-01,3543.866,3582.324,3514.674,3567.101,66727630500
7506,2021-09-02,3559.903,3597.366,3557.677,3597.043,57268403900
7507,2021-09-03,3602.742,3613.948,3569.399,3581.734,61453235300
7508,2021-09-06,3580.141,3626.287,3580.141,3621.859,52171327600
7509,2021-09-07,3621.710,3681.925,3615.144,3676.587,54772187500
7510,2021-09-08,3673.402,3695.320,3661.000,3675.187,58643619300
7511,2021-09-09,3666.825,3693.450,3662.163,3693.130,60481033000
